id,title,serial,manufacturer_name,frame_model,year,frame_colors,stolen,stolen_location,date_stolen
40636,2012 Trek 7.4 FX WSD,WTU127C2378G,Trek,7.4 FX WSD,2012,[u'Teal'],True,"San Francisco,94122",2015-03-03
40638,Kellys Bicycles Road Steel,absent,Kellys Bicycles,Road Steel,,"[u'Orange', u'Blue']",True,"San Francisco,94122",2015-03-03
40888,2013 BlackCat custom STEEL frame,absent,BlackCat,custom STEEL frame,2013,"[u'Green', u'Black']",True,"San Francisco,94118",2015-03-03
40528,2013 SE Bikes Lager,SE341IC0030J     G7G07-2,SE Bikes,Lager,2013,[u'Silver or Gray'],True,"San Francisco,94114",2015-03-03
40496,2010 Bianchi D2 Axis,absent,Bianchi,D2 Axis,2010,"[u'Black', u'Green']",True,"San,94103",2015-03-02
41023,2013 Specialized Sirrus,SBC602069269H,Specialized,Sirrus,2013,[u'Green'],True,"San Francisco,04118",2015-03-02
40422,2000 Trek,absent,Trek,,2000,"[u'Purple', u'Yellow or Gold']",True,"Kentfield,94904",2015-03-02
40999,2009 Trek Madone 6.5 Pro,WTU007T021E,Trek,Madone 6.5 Pro,2009,[u'Red'],True,"San Francisco,94107",2015-03-01
40444,2014 Cannondale Quick 4,gm77675,Cannondale,Quick 4,2014,"[u'Blue', u'Red', u'White']",True,"San Francisco,94111",2015-03-01
40432,2012 Cannondale CAAD10,NM31602,Cannondale,CAAD10,2012,[u'Black'],True,"San,94103",2015-03-01
40427,Giant,absent,Giant,,,[u'Red'],True,"San Francisco,94122",2015-03-01
40461,2013 Trek allant 7,wtu131c5781g,Trek,allant 7,2013,[u'Brown'],True,"San Francisco,94117",2015-03-01
40399,2009 Specialized Ruby Expert Compact,absent,Specialized,Ruby Expert Compact,2009,"[u'Red', u'White']",True,"Oakland,94609",2015-03-01
40501,2014 Wilier Triestina GTS,WT13C4160,Wilier Triestina,GTS,2014,"[u'Black', u'Red', u'White']",True,Mill Valley,2015-02-28
40396,2014 Specialized Myka Elite Disc 29,WSBC 6022 390621,Specialized,Myka Elite Disc 29,2014,[u'White'],True,"Oakland,94609",2015-02-28
40397,2009 SE Bikes 700c DRAFT,absent,SE Bikes,700c DRAFT,2009,"[u'Black', u'Silver or Gray']",True,"San Francisco,CA,94131",2015-02-28
40469,2002 Bianchi Vigorelli,absent,Bianchi,Vigorelli,2002,[u'Green'],True,"San Francisco,94118",2015-02-28
40439,1986 Peugeot road bike,Y50325213,Peugeot,road bike ,1986,[u'Blue'],True,"San Francisco,CA,94118",2015-02-28
40478,2011 Trek Lexa SL,WTU170C0749F,Trek,Lexa SL,2011,[u'White'],True,"San Francisco,94118",2015-02-28
40522,2014 Wilier Triestina,WT13C4160,Wilier Triestina,,2014,"[u'Black', u'Red']",True,"Mill Valley,94941",2015-02-28
40412,2013 Felt MT13,53AK00433,Felt,MT13,2013,"[u'Black', u'Green']",True,"San Francisco,CA,94111",2015-02-28
40352,2012 Santa Cruz Tall Boy,T0011GL043,Santa Cruz,Tall Boy,2012,[u'Black'],True,"San Francisco,94115",2015-02-27
40445,Trek 460,absent,Trek,460,,[u'Blue'],True,"San Francisco,CA,94117",2015-02-27
40375,2015 Leader Bikes 735,absent,Leader Bikes,735,2015,[u'Black'],True,"San Francisco,CA,94110",2015-02-27
40421,2005 SCOTT CR1,03110575,SCOTT,CR1,2005,"[u'Black', u'Yellow or Gold']",True,"San Francisco,94110",2015-02-27
40333,2010 Kona Jake,F1007K0273,Kona,Jake,2010,"[u'Silver or Gray', u'Blue']",True,"San Francisco,94109",2015-02-26
40336,Dahon Eco C7,absent,Dahon,Eco C7,,[u'Red'],True,"San Francisco,94103",2015-02-26
40330,2012 Marin Bikes Larkspur,JA12644KJB004,Marin Bikes,Larkspur,2012,[u'Silver or Gray'],True,"Berkeley,94704",2015-02-26
40387,2015 Giant Avail,GF1G0139,Giant,Avail,2015,[u'Blue'],True,"San Francisco,CA,94110",2015-02-26
40334,2012 Specialized Globe Hybrid,absent,Specialized,Globe Hybrid,2012,[u'Green'],True,"San Francisco,94109",2015-02-26
40296,2012 Specialized Sirrus Comp,WSBC602234078G,Specialized,Sirrus Comp,2012,[u'Silver or Gray'],True,"San Francisco,94131",2015-02-26
40318,2015 Trek FX 7.4,wtw2116192J,Trek,FX 7.4,2015,[u'Silver or Gray'],True,"San Francisco,CA,94110",2015-02-25
42014,2014 PUBLIC bikes V7,201776VB14-F,PUBLIC bikes,V7,2014,[u'Green'],True,"Berkeley,94704",2015-02-25
40255,2013 Cervélo R3 Ultegra XS,SNR3C13E00291,Cervélo,R3 Ultegra XS,2013,[u'Silver or Gray'],True,"San Francisco,CA,94102",2015-02-25
40251,2011 Trek Lane,WTU243MW070E,Trek,Lane,2011,[u'Blue'],True,"San Francisco,94110",2015-02-25
40286,2008 Kona Dawg,H8NM07994,Kona,Dawg,2008,"[u'Blue', u'Black']",True,"San Francisco,94122",2015-02-24
40205,2012 Specialized Vita,WSBC602284564G,Specialized,Vita,2012,[u'White'],True,"San Francisco,94121",2015-02-24
40235,2000 Cannondale,577240MB02071,Cannondale,,2000,[u'Green'],True,"Berkeley,94704",2015-02-24
40174,1989 Schwinn Circuit,absent,Schwinn,Circuit,1989,"[u'Black', u'Silver or Gray']",True,"San Francisco,94118",2015-02-23
40916,Bianchi Volpe,absent,Bianchi,Volpe,,[u'White'],True,"San Francisco,CA,94109",2015-02-23
40159,2008 Specialized Tricross Sport Triple,WUD70715317B,Specialized,Tricross Sport Triple,2008,[u'Blue'],True,"San Francisco,94114",2015-02-23
40187,2006 Jamis Ventura Race Femme,U8YK6024,Jamis,Ventura Race Femme,2006,"[u'White', u'Black', u'Blue']",True,"San Francisco,94107",2015-02-23
42301,2007 Specialized Tricross Sport,P6EA20378,Specialized,Tricross Sport,2007,[u'Black'],True,"San Francisco,CA,94123",2015-02-22
40137,2014 PUBLIC bikes V1,WZ5G01479,PUBLIC bikes,V1,2014,[u'Blue'],True,"Oakland,CA,94607",2015-02-22
40115,2014 Brompton Bicycle folding - racing green,456419,Brompton Bicycle,folding - racing green,2014,[u'Green'],True,San Francisco,2015-02-22
40087,2012 Felt Z85,FDO4K1744,Felt,Z85,2012,[u'Black'],True,"San Francisco,94122",2015-02-21
40112,2013 Raleigh Talus 29,U133K00829,Raleigh,Talus 29,2013,[u'Silver or Gray'],True,"Kentfield,CA,94904",2015-02-21
40067,2014 Raleigh Misceo 2.0 19,U139K02887,Raleigh,Misceo 2.0 19,2014,[u'Black'],True,"San Francisco,CA,94133",2015-02-20
40046,1999 Cannondale Super V 400,absent,Cannondale,Super V 400,1999,[u'Brown'],True,"San Francisco,94111",2015-02-20
39949,2012 Tern Link D8,TEG50001,Tern,Link D8,2012,[u'Silver or Gray'],True,"San Francisco,94111",2015-02-18
40066,2013 Specialized Sirrus Elite,SBC60239335214,Specialized,Sirrus Elite,2013,[u'Silver or Gray'],True,"San Francisco,CA,94110",2015-02-18
40069,2012 Specialized Dolce Comp Apex,WSBC60104d096G,Specialized,Dolce Comp Apex,2012,[u'White'],True,"San Francisco,CA,94110",2015-02-18
39980,2012 FRW Harder carbon,absent,FRW,Harder carbon,2012,"[u'White', u'Red']",True,"San Francisco,CA,94131",2015-02-18
49689,1996 Cannondale T-400,absent,Cannondale,T-400,1996,[u'Black'],True,"Alameda,94501",2015-02-18
39995,2013 Marin Bikes Ravenna,CA12441DS3017,Marin Bikes,Ravenna,2013,"[u'White', u'Teal']",True,"San Francisco,94103",2015-02-17
44276,2007 Trek 7.3 FX hybrid,WTU024C0325B,Trek,7.3 FX hybrid,2007,[u'Black'],True,"Lafayette,CA,94549",2015-02-16
39871,2012 Motobecane grantourismo,a50040524,Motobecane,grantourismo,2012,[u'Blue'],True,"San Francisco,94102",2015-02-15
39876,2014 Specialized Vita,W33C602061254I,Specialized,Vita,2014,[u'White'],True,"San Francisco,94103",2015-02-15
39855,2004 Specialized Sequoia,absent,Specialized,Sequoia,2004,[u'Silver or Gray'],True,"Oakland,CA,94609",2015-02-14
39834,1985 Trek 420 - 400 series,590297,Trek,420 - 400 series,1985,[u'Yellow or Gold'],True,"Berkeley,94702",2015-02-14
39819,2006 Specialized Stumpjumper FSR Comp,M6BJ03842,Specialized,Stumpjumper FSR Comp,2006,[u'Silver or Gray'],True,"San Francisco,CA,94111",2015-02-14
39869,2009 Stevens primera,s10tegaf0008,Stevens,primera,2009,[u'Blue'],True,"San Francisco,94102",2015-02-14
39898,2007 Novara Carema,U67P20829,Novara,Carema,2007,[u'Blue'],True,"Oakland,CA,94618",2015-02-14
39779,2014 Raleigh Talus 2.0,EZ140300428,Raleigh,Talus 2.0,2014,[u'Black'],True,"Berkeley,94706",2015-02-14
39809,Santa Cruz Blur LT2,absent,Santa Cruz,Blur LT2,,[u'Black'],True,"San Francisco,94133",2015-02-13
39892,2014 Condor SUPERBIRD S6D 54cm,absent,Condor,SUPERBIRD S6D 54cm,2014,[u'Black'],True,"San Francisco,94117",2015-02-13
43669,2011 Cannondale Quick 3,QM63529,Cannondale,Quick 3,2011,[u'White'],True,"San Francisco,94110",2015-02-13
39818,2007 Specialized Epic Marathon,PU406515,Specialized,Epic Marathon,2007,[u'Silver or Gray'],True,"San Francisco,CA,94111",2015-02-13
39825,K2 Crush,Ick27b3415,K2,Crush,,[u'Orange'],True,Berkeley,2015-02-13
39917,2009 Novara,absent,Novara,,2009,[u'Blue'],True,"Oakland,94610",2015-02-13
39808,2009 Specialized Ariel,absent,Specialized,Ariel,2009,"[u'Silver or Gray', u'Black']",True,"San Francisco,94118",2015-02-12
39721,1983 Cannondale Aluminum Touring/Sport,absent,Cannondale,Aluminum Touring/Sport ,1983,[u'Silver or Gray'],True,"San Francisco,94110",2015-02-11
39794,2014 Scattante SCX350 CROSS2 2014,aa345501801,Scattante,SCX350 CROSS2 2014,2014,[u'Black'],True,"San Francisco,94108",2015-02-11
39722,2014 Yeti SB66,3CMFA210099,Yeti,SB66,2014,[u'Yellow or Gold'],True,"South San Francisco,94080",2015-02-10
39732,Centurion 15 in,1AK17052X,Centurion,15 in,,[u'Blue'],True,"San Francisco,94133",2015-02-10
39691,2014 Cannondale CAAD 10-3 with aluminum frame,absent,Cannondale,CAAD 10-3 with aluminum frame,2014,[u'Black'],True,San Francisco,2015-02-10
39696,2014 Cannondale Synapse Carbon 5 105,IM77884,Cannondale,Synapse Carbon 5 105,2014,[u'Black'],True,"San Francisco,94109",2015-02-10
39688,2011 Giant Avail 1 (White/ Metallic Red/ Silver),GV0E8921,Giant,Avail 1 (White/ Metallic Red/ Silver),2011,[u'White'],True,"San Francisco,94122",2015-02-10
39910,2014 Cannondale 2014 Caadio-3 ultegra-c,hm 11128,Cannondale,2014 Caadio-3 ultegra-c,2014,[u'Black'],True,"San Francisco,94115",2015-02-09
39593,2011 Cannondale Quick,ICC011D06015,Cannondale,Quick,2011,[u'Black'],True,"Berkeley,CA,94703",2015-02-09
28800,2014 Specialized Sirrus Comp Carbon,WSBC605014940I,Specialized,Sirrus Comp Carbon,2014,[u'Silver or Gray'],True,"San Francisco,94105",2015-02-08
39612,2009 Surly Long Haul Trucker,absent,Surly,Long Haul Trucker,2009,[u'Black'],True,"Oakland,94618",2015-02-08
39588,1995 Voodoo erzulie,absent,Voodoo,erzulie,1995,[u'Orange'],True,"San Francisco,94114",2015-02-08
39603,2010 Jamis Ventura Sport,absent,Jamis,Ventura Sport,2010,"[u'Black', u'Blue']",True,"Oakland,94618",2015-02-07
39586,2011 Norco Bikes XFR 3,AA01155995,Norco Bikes,XFR 3,2011,"[u'Silver or Gray', u'Blue']",True,"Millbrae,94030",2015-02-07
39541,2009 Bianchi Volpe,absent,Bianchi,Volpe,2009,[u'Blue'],True,"San Francisco,94103",2015-02-06
39574,2012 Raleigh Capri 2.0,U124K04472,Raleigh,Capri 2.0,2012,[u'White'],True,"San Francisco,94110",2015-02-06
39538,Trek Allant,absent,Trek,Allant,,[u'Black'],True,"Berkeley,CA,94703",2015-02-06
39552,DeBernardi Track Bike,absent,DeBernardi,Track Bike,,[u'Red'],True,"San Francisco,94122",2015-02-06
39587,Schwinn Sprint,absent,Schwinn,Sprint,,[u'Blue'],True,"San Francisco,CA,94107",2015-02-06
39539,2011 Bianchi Cortina,CX0377052f,Bianchi,Cortina,2011,[u'Blue'],True,"Oakland,94610",2015-02-06
39589,Bianchi Guss,absent,Bianchi,Guss,,[u'Yellow or Gold'],True,"San Francisco,94105",2015-02-06
39461,2005 Bianchi 928,absent,Bianchi,928,2005,[u'Black'],True,"Oakland,94618",2015-02-04
56044,2014 Diamondback Insight,dau13L002027,Diamondback,Insight,2014,[u'Red'],True,Berkeley,2015-02-04
39641,2010 Marin Bikes MUIRWOODS 29ER,C159LSE317,Marin Bikes,MUIRWOODS 29ER,2010,[u'Black'],True,"Oakland,CA,94618",2015-02-04
39627,2009 Specialized Sirrus Sport,absent,Specialized,Sirrus Sport,2009,"[u'White', u'Black']",True,"Daly City,94015",2015-02-04
39392,2004 Specialized Allez Triple,P2HI20031,Specialized,Allez Triple,2004,[u'Black'],True,"San Francisco,94109",2015-02-03
39436,"2000 Diamondback Response 16""",AC9I05660,Diamondback,"Response 16""",2000,[u'Green'],True,"Albany,94707",2015-02-03
39368,2001 Ellsworth Truth,absent,Ellsworth,Truth,2001,[u'Blue'],True,"San Francisco,94108",2015-02-02
39364,2000 Trek 02 2000T,WL120580,Trek,02 2000T,2000,[u'Red'],True,"San Francisco,94109",2015-02-02
39434,Cannondale M2000 w/ Pepperoni fork,absent,Cannondale,M2000 w/ Pepperoni fork ,,"[u'Black', u'Stickers tape or other cover-up']",True,"San Francisco,CA,94107",2015-02-02
39371,2013 Raleigh Cadent,U12YK0878,Raleigh,Cadent,2013,"[u'Black', u'Yellow or Gold']",True,"San Francisco,94114",2015-02-02
39428,Giant,GL075468,Giant,,,[u'Silver or Gray'],True,"San Francisco,94109",2015-02-02
39502,2005 Specialized Langster,absent,Specialized,Langster,2005,[u'Black'],True,"Berkeley,94703",2015-02-02
39387,Marin Bikes Muirwoods,absent,Marin Bikes,Muirwoods,,"[u'Black', u'Silver or Gray']",True,"San Francisco,94102",2015-02-02
39674,2014 Ridley Orion,505855,Ridley,Orion,2014,"[u'Black', u'Blue']",True,"Emeryville,94608",2015-02-02
39370,2013 Specialized Sirrus,WSBC602241742H,Specialized,Sirrus,2013,[u'Silver or Gray'],True,"San Francisco,94114",2015-02-01
39899,2012 Trek 1.2,WTU154C6492G,Trek,1.2,2012,"[u'Red', u'White', u'Black']",True,"San Franisco,94105",2015-02-01
39338,2011 KHS Bicycles KHS Flite 220/223,V10u00006,KHS Bicycles,KHS Flite 220/223,2011,"[u'Blue', u'White']",True,"San Francisco,94110",2015-01-31
39328,2009 Felt Dispatch,absent,Felt,Dispatch ,2009,[u'Silver or Gray'],True,"San Francisco,04116",2015-01-31
39307,2014 Pure Fix,absent,Pure Fix,,2014,"[u'Black', u'Purple']",True,"Natoma Street,94103",2015-01-31
39319,2011 Santa Cruz chameleon,A8030243A,Santa Cruz,chameleon,2011,[u'Red'],True,"San Francisco,94118",2015-01-31
39321,Specialized Dolce Compact,absent,Specialized,Dolce Compact,,"[u'White', u'Blue']",True,"San Francisco,94103",2015-01-31
39377,2012 Bianchi,LX0354138G,Bianchi,,2012,"[u'Black', u'Brown']",True,"Oakland,CA,94609",2015-01-30
39360,IRO Cycles Mark V,absent,IRO Cycles,Mark V,,[u'White'],True,"San Francisco,94105",2015-01-30
39262,SCOTT Sub 40,TY9G08335,SCOTT,Sub 40,,[u'Black'],True,"San Francisco,94103",2015-01-30
39226,2012 Linus Roadster Sport 3sp,L2E0300995,Linus,Roadster Sport 3sp,2012,[u'Green'],True,"San Francisco,94102",2015-01-29
39177,1998 Cannondale Criterium,absent,Cannondale,Criterium ,1998,[u'Red'],True,San Francisco,2015-01-29
39172,2014 Raleigh Furley,U13XK13794,Raleigh,Furley,2014,[u'Black'],True,"Berkeley,94710",2015-01-28
39264,2014 Specialized Jett Sport,WSBC602040775J,Specialized,Jett Sport,2014,[u'Black'],True,"San Francisco,94105",2015-01-28
39179,2006 Giant TCR 1,absent,Giant,TCR 1,2006,"[u'Black', u'Blue', u'White']",True,"San Francisco,94117",2015-01-28
39243,1997 Cannondale R1000,absent,Cannondale,R1000,1997,[u'Orange'],True,"San Francisco,94111",2015-01-28
39233,2013 Specialized Vita Elite,WSBC6023592621,Specialized,Vita Elite,2013,[u'Orange'],True,"San Francisco,94114",2015-01-27
39232,2005 Trek Pilot 5.0,WL3200297,Trek,Pilot 5.0,2005,[u'Blue'],True,"San Francisco,94114",2015-01-27
39114,2010 Schwinn Searcher,SNIDC10F00588,Schwinn,Searcher,2010,"[u'Teal', u'White']",True,"San Francisco,94103",2015-01-27
39230,1997 Novara Randonee,7120650,Novara,Randonee,1997,[u'Blue'],True,"San Francisco,94114",2015-01-27
39421,2013 Trek Madone 2.3 H2 (Compact),WTU166G5266G,Trek,Madone 2.3 H2 (Compact),2013,[u'Blue'],True,"San Francisco,CA,94107",2015-01-26
39060,2013 Jamis Satellite Comp,U128U18210,Jamis,Satellite Comp,2013,"[u'Blue', u'White']",True,"San Francisco,94109",2015-01-26
39425,2010 Trek,WTU335G0625E,Trek,,2010,[u'White'],True,"San Francisco,94107",2015-01-26
39051,2011 Trek 7000 WSD,SWTU126C1264F,Trek,7000 WSD,2011,[u'Silver or Gray'],True,"San Francisco,94107",2015-01-26
39036,2004 Marin Bikes San Anselmo,C535FSC097,Marin Bikes,San Anselmo,2004,[u'Silver or Gray'],True,"Berkeley,94703",2015-01-25
38999,2013 Fuji Sportif 1.3 C,FJ224C0602J,Fuji,Sportif 1.3 C,2013,[u'White'],True,"San Francisco,CA,94122",2015-01-25
39035,2013 Schwinn Voyageur 1,cm13e512060,Schwinn,Voyageur 1,2013,[u'Silver or Gray'],True,"Berkeley,94703",2015-01-25
40854,2014 Giant Escape 0,CC3S3710,Giant,Escape 0,2014,[u'Black'],True,"San Francisco,94105",2015-01-25
39059,2013 Specialized Vita Comp,wsbc602214412l,Specialized,Vita Comp,2013,[u'Silver or Gray'],True,"Alameda,CA,94501",2015-01-25
39106,2015 Specialized Allez Elite,2216085E,Specialized,Allez Elite,2015,[u'White'],True,"San Francisco,94103",2015-01-25
39054,2010 GT Bicycles,absent,GT Bicycles,,2010,[u'Black'],True,"Oakland,94608",2015-01-25
38973,1983 Univega Grand Turismo,absent,Univega,Grand Turismo,1983,[u'Blue'],True,"Oakland,94612",2015-01-25
39034,2013 Cannondale Quick 5,JM97482,Cannondale,Quick 5,2013,[u'Green'],True,"Berkeley,94703",2015-01-24
38986,2014 Surly Cross-Check,2090134,Surly,Cross-Check,2014,[u'Green'],True,"San Francisco,94110",2015-01-24
38992,2015 Raleigh Alysa 2,6034119279325190,Raleigh,Alysa 2,2015,"[u'Orange', u'Silver or Gray']",True,"San Francisco,94114",2015-01-24
38956,Specialized Allez A1 24,absenti,Specialized,Allez A1 24,,[u'Blue'],True,"San Francisco,94110",2015-01-24
39065,Specialized Crossroads,absent,Specialized,Crossroads,,[u'Purple'],True,"San Francisco,94101",2015-01-23
39006,2014 Jamis Coda Sport,111441100691,Jamis,Coda Sport,2014,[u'Black'],True,"San Francisco,CA,94117",2015-01-23
38930,Bianchi osprey,K5933405,Bianchi,osprey,,[u'Black'],True,"Oakland,94609",2015-01-23
38954,2011 Specialized Dolce Triple,WSBC602342852F,Specialized,Dolce Triple,2011,"[u'Blue', u'White']",True,"Albany,94706",2015-01-23
38951,2008 Giant Avail 3,absent,Giant,Avail 3,2008,[u'Teal'],True,"San Francisco,94110",2015-01-23
38879,2015 Cannondale CAAD 10 Ultegra,IM94858,Cannondale,CAAD 10 Ultegra,2015,[u'Black'],True,"San Francisco,94110",2015-01-23
29011,2014 Bianchi Lupo,wbk734140h,Bianchi,Lupo,2014,[u'Silver or Gray'],True,"Berkeley,CA,94705",2015-01-22
38981,2012 Giant TCX 1,absent,Giant,TCX 1,2012,"[u'White', u'Black', u'Red']",True,"San Francisco,94103",2015-01-22
39600,2013 Cannondale Scalpel 29 Er Carbon 2,CDM06D10L12020219,Cannondale,Scalpel 29 Er Carbon 2,2013,"[u'White', u'Black', u'Green']",True,"San Francisco,94114",2015-01-22
35288,Felt F1X,A402460016,Felt,F1X,,[u'Black'],True,"Berkeley,CA",2015-01-22
40158,2009 Specialized Tricross Sport Triple,WUD80409472D,Specialized,Tricross Sport Triple,2009,[u'Brown'],True,"San Francisco,94114",2015-01-21
38961,2015 Salsa Fargo TI,BK4152P,Salsa,Fargo TI,2015,[u'Black'],True,"San Leandro,94577",2015-01-20
38827,2010 Giant TCX,GF975958,Giant,TCX,2010,[u'Silver or Gray'],True,"San Francisco,94109",2015-01-20
38692,2014 Motobecane Fantom CX,absent,Motobecane,Fantom CX,2014,[u'Silver or Gray'],True,"San Francisco,94103",2015-01-20
38594,2014 Specialized Hardrock Sport Disc 29,WSBC6020326761,Specialized,Hardrock Sport Disc 29,2014,"[u'Black', u'Blue', u'Green']",True,"Albany,94706",2015-01-20
38595,Raleigh Detour,absent,Raleigh,Detour,,[u'Black'],True,San Francisco,2015-01-20
38721,2013 Leader Bikes 725,absent,Leader Bikes,725,2013,[u'White'],True,"San Francisco,CA,94108",2015-01-20
38725,Charge Hob 3,hahue03147,Charge,Hob 3,,[u'Green'],True,"Oakland,94608",2015-01-20
38584,2015 Specialized pitch650b,wsbc606027104j,Specialized,pitch650b,2015,[u'Black'],True,"Berkeley,94709",2015-01-20
38555,2010 Trek 2.1,absent,Trek,2.1,2010,"[u'Black', u'Blue']",True,"San Francisco,94110",2015-01-19
38816,2009 Samson Track bike,absent,Samson,Track bike,2009,[u'Black'],True,"Oakland,94601",2015-01-19
38541,2014 Trek 7.0 FX,292290,Trek,7.0 FX,2014,[u'Silver or Gray'],True,"San Francisco,94117",2015-01-18
38600,Gunnar Rockhound,L0000053,Gunnar,Rockhound,,[u'Black'],True,"Alameda,94501",2015-01-18
38531,2012 Cannondale Quick 5,QM52660,Cannondale,Quick 5,2012,[u'White'],True,"San Francisco,CA,94131",2015-01-18
38554,Specialized Early '90s Aluminum,absent,Specialized,Early '90s Aluminum,,[u'Yellow or Gold'],True,"Oakland,94612",2015-01-18
38470,2009 Felt MP Felt Cruiser,absent,Felt,MP Felt Cruiser,2009,[u'Green'],True,"Oakland,94618",2015-01-18
38839,2011 Surly Big Dummy,M11040061,Surly,Big Dummy,2011,[u'Black'],True,"Berkeley,94703",2015-01-17
42700,2014 Trek 7.2 FX,WTU095C5324H,Trek,7.2 FX,2014,[u'Black'],True,San Francisco,2015-01-17
38514,2014 Trek 3500,WTU053C7107H,Trek,3500,2014,"[u'Black', u'Orange', u'White']",True,"Walnut Creek,94596",2015-01-17
38628,2008 Cannondale Six13 Team 2,S016655,Cannondale,Six13 Team 2,2008,[u'Blue'],True,"San Francisco,941114",2015-01-16
38391,2014 Handsome Cycles Handsome Devil,PHA13030031,Handsome Cycles,Handsome Devil,2014,[u'Blue'],True,"San Francisco,94117",2015-01-15
38668,2015 Specialized Vita,WSBC602113404J,Specialized,Vita,2015,[u'Purple'],True,"Oakland,CA,94618",2015-01-15
2426,2008 Trek 520,WL3430767,Trek,520,2008,[u'Black'],True,"Berkeley,CA",2015-01-15
38353,2014 Cinelli XCR Stainless Steel,absent,Cinelli,XCR Stainless Steel,2014,[u'White'],True,"Berkeley,94710",2015-01-14
38401,2000 Specialized Jett,absent,Specialized,Jett,2000,"[u'Silver or Gray', u'Black']",True,"San Francisco,CA,94117",2015-01-14
38434,Giant TCR Aero 1,GQ426526,Giant,TCR Aero 1,,[u'Red'],True,"Berkeley,CA",2015-01-14
38396,2014 Novara Carema,U12XK59855,Novara,Carema,2014,[u'Teal'],True,"San Francisco,CA,94117",2015-01-14
38435,2013 Novara Strada,828-905-0003,Novara,Strada,2013,"[u'White', u'Red']",True,"Corte Madera,94925",2015-01-14
38385,2011 Fuji Absolute 2.0,SIDPE11H00095,Fuji,Absolute 2.0,2011,[u'Black'],True,"San Bruno,CA,94066",2015-01-13
38342,2014 Giant Defy Composite 3,G73Z0707,Giant,Defy Composite 3,2014,[u'Black'],True,"San Francisco,CA,94103",2015-01-12
38380,2008 Specialized Safire FSR Comp,absent,Specialized,Safire FSR Comp,2008,[u'Pink'],True,"San Francisco,94117",2015-01-12
38231,2012 BMC Fs02,H4sf1k0195,BMC,Fs02,2012,[u'Red'],True,"Berkeley,94705",2015-01-12
38230,2008 Cervélo RS,Snrsc08e0061,Cervélo,RS,2008,[u'Black'],True,"Berkeley,94705",2015-01-11
38882,2009 Marin Bikes Muirwoods,C159ese176,Marin Bikes,Muirwoods,2009,[u'Black'],True,"Alameda,94501",2015-01-11
38250,Nishiki MODULUS,WG13488,Nishiki,MODULUS,,"[u'Pink', u'White', u'Teal']",True,"San Francisco,CA,94114",2015-01-11
32722,2013 Trek 7.4 FX WSD,WTU197C9141G,Trek,7.4 FX WSD,2013,[u'White'],True,"San Francisco,CA,94103",2015-01-11
38247,2013 Novara Forza,U124K23457,Novara,Forza,2013,[u'White'],True,"San Francisco,CA,94612",2015-01-11
38240,1999 Cannondale F500,0539,Cannondale,F500,1999,[u'Green'],True,"San Francisco,94117",2015-01-11
38189,2010 Kona Honky Tonk,F1007C0998,Kona,Honky Tonk,2010,[u'Red'],True,"Oakland,94609",2015-01-10
38204,2015 Specialized Dolce Compact,WSBC602148027J,Specialized,Dolce Compact,2015,[u'Purple'],True,"San Francisco,94102",2015-01-10
38295,2011 Specialized Hardrock Disc 29er,w58c602174058f,Specialized,Hardrock Disc 29er,2011,"[u'Blue', u'Black']",True,"Point Richmond,CA,94801",2015-01-10
38457,Retrospec Beta,absent,Retrospec,Beta,,[u'White'],True,"Berkeley,94704",2015-01-09
38305,Fairdale Parser-Singlespeed frameset,FP0188,Fairdale,Parser-Singlespeed frameset,,[u'Black'],True,"San Francisco,94110",2015-01-09
38306,Fetish Attack,absent,Fetish,Attack,,[u'Black'],True,"San Francisco,94110",2015-01-09
38166,2003 Jamis Eureka,absent,Jamis,Eureka,2003,[u'Green'],True,"San Francisco,94115",2015-01-09
38207,Trek Alpha,absent,Trek,Alpha,,[u'Blue'],True,"El Cerrito,94530",2015-01-08
38156,2013 Specialized Venge Comp,WSBC604056166I,Specialized,Venge Comp,2013,[u'Black'],True,"San Francisco,94111",2015-01-08
38149,1970 Peugeot Mixte,absent,Peugeot,Mixte,1970,[u'White'],True,"San Francisco,CA,94103",2015-01-08
38195,2013 Soma Double Cross Disc,TSFDCW0037,Soma,Double Cross Disc,2013,[u'Yellow or Gold'],True,"San Francisco,94122",2015-01-08
38047,2014 Raleigh TALUS 3,U143K07384,Raleigh,TALUS 3,2014,[u'Black'],True,San,2015-01-08
38128,2014 Cannondale Synapse Carbon 5 105,FM48036,Cannondale,Synapse Carbon 5 105,2014,[u'Black'],True,"San Francisco,94104",2015-01-07
38052,2014 Trek 7.2 FX,WTU077C1631J,Trek,7.2 FX,2014,[u'Black'],True,"San Francisco,CA,94115",2015-01-07
38073,2012 Giant Roam 1,C42S7340,Giant,Roam 1,2012,[u'Black'],True,Concord,2015-01-07
60111,2008 Trek 7.6 FX,WTU244SA0310C,Trek,7.6 FX,2008,[u'White'],True,"San Francisco,94110",2015-01-07
38135,2006 Jamis Dakar XLT 1.0,U5YK09590 A818-N,Jamis,Dakar XLT 1.0,2006,[u'Silver or Gray'],True,"Emerville,94608",2015-01-07
37967,2012 Felt BROUGHAM,S2HT03791,Felt,BROUGHAM,2012,[u'Red'],True,"San Francisco,CA,94107",2015-01-06
41843,Raleigh DETOUR 4.0,1176K01192,Raleigh,DETOUR 4.0,,[u'Pink'],True,"Oakland,94612",2015-01-06
